STATE/UT,Year,CRIME HEAD,Male 16-18 years,Female 16-18 years,Total 16-18 years,Male 18-30 years,Female 18-30 years,Total 18-30 years,Male 30-50 years,Female 30-50 years,Total 30-50 years,Male Above 50 years,Female Above 50 years,Total Above 50 years,Total Male,Total Female,Grand Total
JAMMU & KASHMIR,2006,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2006,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2006,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2006,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2006,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2006,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2006,OTHER SLL OFFENCE,0,0,0,38,0,38,6,0,6,0,0,0,44,0,44
JAMMU & KASHMIR,2006,TOTAL,4,0,4,216,0,216,156,0,156,29,0,29,405,0,405
JAMMU & KASHMIR,2007,ARMS ACT,0,0,0,141,2,143,62,0,62,0,0,0,203,2,205
JAMMU & KASHMIR,2007,N.D.P.S. ACT,0,0,0,66,0,66,64,0,64,39,0,39,169,0,169
JAMMU & KASHMIR,2007,GAMBLING ACT,0,0,0,2,0,2,1,0,1,0,0,0,3,0,3
JAMMU & KASHMIR,2007,EXCISE ACT,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
JAMMU & KASHMIR,2007,PROHIBITION ACT,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
JAMMU & KASHMIR,2007,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,13,0,13,10,0,10,17,0,17,40,0,40
JAMMU & KASHMIR,2007,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,1,0,1,2,0,2,1,0,1,4,0,4
JAMMU & KASHMIR,2007,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,3,0,3,1,0,1,0,0,0,4,0,4
JAMMU & KASHMIR,2007,INDIAN RAILWAYS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2007,REGISTRATION OF FOREIGNERS ACT,0,0,0,45,2,47,16,0,16,4,0,4,65,2,67
JAMMU & KASHMIR,2007,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2007,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2007,INDIAN PASSPORT ACT,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
JAMMU & KASHMIR,2007,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2007,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2007,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2007,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2007,PREVENTION OF CORRUPTION ACT-1988,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
JAMMU & KASHMIR,2007,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2007,OTHER SLL OFFENCE,0,0,0,8,0,8,27,0,27,1,0,1,36,0,36
JAMMU & KASHMIR,2007,TOTAL,0,0,0,282,4,286,184,0,184,62,0,62,528,4,532
JAMMU & KASHMIR,2008,ARMS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2008,N.D.P.S. ACT,0,0,0,90,1,91,46,1,47,18,0,18,154,2,156
JAMMU & KASHMIR,2008,GAMBLING ACT,0,0,0,86,0,86,85,0,85,24,0,24,195,0,195
JAMMU & KASHMIR,2008,EXCISE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2008,PROHIBITION ACT,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
JAMMU & KASHMIR,2008,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,41,1,42,27,0,27,4,0,4,72,1,73
JAMMU & KASHMIR,2008,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,3,0,3,0,0,0,2,0,2,5,0,5
JAMMU & KASHMIR,2008,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2008,INDIAN RAILWAYS ACT,0,0,0,2,0,2,3,0,3,0,0,0,5,0,5
JAMMU & KASHMIR,2008,REGISTRATION OF FOREIGNERS ACT,1,0,1,23,0,23,9,0,9,4,1,5,37,1,38
JAMMU & KASHMIR,2008,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2008,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2008,INDIAN PASSPORT ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2008,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2008,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2008,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2008,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2008,PREVENTION OF CORRUPTION ACT-1988,0,0,0,3,0,3,3,0,3,0,0,0,6,0,6
JAMMU & KASHMIR,2008,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2008,OTHER SLL OFFENCE,0,0,0,11,0,11,10,0,10,0,0,0,21,0,21
JAMMU & KASHMIR,2008,TOTAL,1,0,1,259,2,261,184,1,185,52,1,53,496,4,500
JAMMU & KASHMIR,2009,ARMS ACT,0,0,0,82,0,82,37,0,37,12,0,12,131,0,131
JAMMU & KASHMIR,2009,N.D.P.S. ACT,0,0,0,79,0,79,57,5,62,17,0,17,153,5,158
JAMMU & KASHMIR,2009,GAMBLING ACT,0,0,0,8,0,8,13,0,13,0,0,0,21,0,21
JAMMU & KASHMIR,2009,EXCISE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2009,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2009,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,11,0,11,8,1,9,0,0,0,19,1,20
JAMMU & KASHMIR,2009,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,6,0,6,0,0,0,6,0,6
JAMMU & KASHMIR,2009,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2009,INDIAN RAILWAYS ACT,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4
JAMMU & KASHMIR,2009,REGISTRATION OF FOREIGNERS ACT,0,0,0,11,0,11,6,1,7,4,0,4,21,1,22
JAMMU & KASHMIR,2009,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2009,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2009,INDIAN PASSPORT ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2009,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2009,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2009,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2009,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2009,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2009,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2009,OTHER SLL OFFENCE,0,0,0,32,0,32,53,0,53,0,0,0,85,0,85
JAMMU & KASHMIR,2009,TOTAL,0,0,0,227,0,227,180,7,187,33,0,33,440,7,447
JAMMU & KASHMIR,2010,ARMS ACT,0,0,0,140,0,140,61,2,63,4,0,4,205,2,207
JAMMU & KASHMIR,2010,N.D.P.S. ACT,0,0,0,162,0,162,289,2,291,14,0,14,465,2,467
JAMMU & KASHMIR,2010,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2010,EXCISE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2010,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2010,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,5,0,5,5,0,5,2,0,2,12,0,12
JAMMU & KASHMIR,2010,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
JAMMU & KASHMIR,2010,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2010,INDIAN RAILWAYS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2010,REGISTRATION OF FOREIGNERS ACT,0,0,0,21,0,21,10,0,10,0,0,0,31,0,31
JAMMU & KASHMIR,2010,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2010,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2010,INDIAN PASSPORT ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2010,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2010,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2010,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2010,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2010,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2010,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,41,0,41,16,0,16,3,0,3,60,0,60
JAMMU & KASHMIR,2010,OTHER SLL OFFENCE,0,0,0,18,3,21,22,1,23,9,0,9,49,4,53
JAMMU & KASHMIR,2010,TOTAL,0,0,0,387,3,390,404,5,409,32,0,32,823,8,831
JAMMU & KASHMIR,2011,ARMS ACT,0,0,0,43,1,44,61,1,62,5,0,5,109,2,111
JAMMU & KASHMIR,2011,N.D.P.S. ACT,0,0,0,152,2,154,99,1,100,24,1,25,275,4,279
JAMMU & KASHMIR,2011,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2011,EXCISE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2011,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2011,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,20,0,20,3,0,3,3,0,3,26,0,26
JAMMU & KASHMIR,2011,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,1,0,1,1,0,1,0,0,0,2,0,2
JAMMU & KASHMIR,2011,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2011,INDIAN RAILWAYS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2011,REGISTRATION OF FOREIGNERS ACT,0,0,0,6,0,6,8,0,8,0,0,0,14,0,14
JAMMU & KASHMIR,2011,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2011,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2011,INDIAN PASSPORT ACT,0,0,0,19,0,19,10,0,10,3,0,3,32,0,32
JAMMU & KASHMIR,2011,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2011,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2011,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2011,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2011,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2011,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,1,0,1,1,0,1,0,0,0,2,0,2
JAMMU & KASHMIR,2011,OTHER SLL OFFENCE,0,0,0,30,0,30,61,0,61,17,0,17,108,0,108
JAMMU & KASHMIR,2011,TOTAL,0,0,0,272,3,275,244,2,246,52,1,53,568,6,574
JAMMU & KASHMIR,2012,ARMS ACT,0,0,0,87,0,87,70,0,70,6,0,6,163,0,163
JAMMU & KASHMIR,2012,N.D.P.S. ACT,0,0,0,109,1,110,99,0,99,36,1,37,244,2,246
JAMMU & KASHMIR,2012,GAMBLING ACT,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
JAMMU & KASHMIR,2012,EXCISE ACT,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
JAMMU & KASHMIR,2012,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2012,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,2,0,2,10,0,10,2,0,2,14,0,14
JAMMU & KASHMIR,2012,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2012,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
JAMMU & KASHMIR,2012,INDIAN RAILWAYS ACT,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
JAMMU & KASHMIR,2012,REGISTRATION OF FOREIGNERS ACT,0,0,0,13,3,16,5,0,5,0,0,0,18,3,21
JAMMU & KASHMIR,2012,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2012,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2012,INDIAN PASSPORT ACT,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
JAMMU & KASHMIR,2012,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2012,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2012,DOWRY PROHIBITION ACT,0,0,0,2,0,2,4,1,5,1,0,1,7,1,8
JAMMU & KASHMIR,2012,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2012,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2012,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2012,OTHER SLL OFFENCE,0,0,0,16,0,16,17,1,18,5,0,5,38,1,39
JAMMU & KASHMIR,2012,TOTAL,0,0,0,230,4,234,211,2,213,50,1,51,491,7,498
JHARKHAND,2001,ARMS ACT,24,0,24,275,7,282,220,4,224,41,0,41,560,11,571
JHARKHAND,2001,N.D.P.S. ACT,0,0,0,39,1,40,20,0,20,5,0,5,64,1,65
JHARKHAND,2001,GAMBLING ACT,0,0,0,12,0,12,8,0,8,6,0,6,26,0,26
JHARKHAND,2001,EXCISE ACT,92,0,92,73,3,76,53,5,58,48,0,48,266,8,274
JHARKHAND,2001,PROHIBITION ACT,0,0,0,5,0,5,2,0,2,0,0,0,7,0,7
JHARKHAND,2001,EXPLOSIVE & EXPLOSIVE SUBST. ACT,39,0,39,101,1,102,92,0,92,36,0,36,268,1,269
JHARKHAND,2001,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2001,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
JHARKHAND,2001,INDIAN RAILWAYS ACT,82,0,82,95,0,95,60,0,60,33,0,33,270,0,270
JHARKHAND,2001,REGISTRATION OF FOREIGNERS ACT,0,0,0,13,0,13,22,0,22,0,0,0,35,0,35
JHARKHAND,2001,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2001,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,74,0,74,30,1,31,5,0,5,109,1,110
JHARKHAND,2001,INDIAN PASSPORT ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2001,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4
JHARKHAND,2001,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2001,DOWRY PROHIBITION ACT,55,0,55,103,7,110,78,11,89,28,0,28,264,18,282
JHARKHAND,2001,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4
JHARKHAND,2001,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2
JHARKHAND,2001,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2001,OTHER SLL OFFENCE,0,0,0,0,0,0,27,0,27,8,3,11,35,3,38
JHARKHAND,2001,TOTAL,292,0,292,795,19,814,616,21,637,212,3,215,1915,43,1958
JHARKHAND,2002,ARMS ACT,12,0,12,249,0,249,149,0,149,16,0,16,426,0,426
JHARKHAND,2002,N.D.P.S. ACT,0,0,0,20,1,21,33,1,34,6,0,6,59,2,61
JHARKHAND,2002,GAMBLING ACT,0,0,0,7,0,7,16,0,16,7,0,7,30,0,30
JHARKHAND,2002,EXCISE ACT,8,0,8,73,1,74,114,6,120,20,0,20,215,7,222
JHARKHAND,2002,PROHIBITION ACT,0,0,0,0,0,0,3,0,3,4,0,4,7,0,7
JHARKHAND,2002,EXPLOSIVE & EXPLOSIVE SUBST. ACT,4,0,4,104,0,104,49,0,49,4,0,4,161,0,161
JHARKHAND,2002,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,4,0,4,0,0,0,4,0,4
JHARKHAND,2002,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,4,0,4,0,1,1,0,0,0,4,1,5
JHARKHAND,2002,INDIAN RAILWAYS ACT,7,0,7,73,2,75,49,3,52,14,0,14,143,5,148
JHARKHAND,2002,REGISTRATION OF FOREIGNERS ACT,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5
JHARKHAND,2002,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2002,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,8,0,8,13,0,13,3,0,3,24,0,24
JHARKHAND,2002,INDIAN PASSPORT ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2002,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2002,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2002,DOWRY PROHIBITION ACT,5,4,9,117,8,125,135,15,150,24,5,29,281,32,313
JHARKHAND,2002,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2002,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,67,0,67,42,0,42,109,0,109
JHARKHAND,2002,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2002,OTHER SLL OFFENCE,9,2,11,97,9,106,129,2,131,13,3,16,248,16,264
JHARKHAND,2002,TOTAL,45,6,51,757,21,778,761,28,789,153,8,161,1716,63,1779
JHARKHAND,2003,ARMS ACT,8,0,8,249,1,250,198,2,200,21,0,21,476,3,479
JHARKHAND,2003,N.D.P.S. ACT,0,0,0,13,1,14,30,1,31,1,0,1,44,2,46
JHARKHAND,2003,GAMBLING ACT,2,0,2,14,0,14,69,1,70,13,0,13,98,1,99
JHARKHAND,2003,EXCISE ACT,5,0,5,53,0,53,44,2,46,23,1,24,125,3,128
JHARKHAND,2003,PROHIBITION ACT,0,0,0,5,0,5,10,0,10,2,0,2,17,0,17
JHARKHAND,2003,EXPLOSIVE & EXPLOSIVE SUBST. ACT,1,0,1,70,0,70,75,2,77,11,0,11,157,2,159
JHARKHAND,2003,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,3,0,3,0,0,0,0,0,0,3,0,3
JHARKHAND,2003,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,5,0,5,2,0,2,0,0,0,7,0,7
JHARKHAND,2003,INDIAN RAILWAYS ACT,5,0,5,107,0,107,123,0,123,27,0,27,262,0,262
JHARKHAND,2003,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2003,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2003,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,2,0,2,17,0,17,3,0,3,22,0,22
JHARKHAND,2003,INDIAN PASSPORT ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2003,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,3,0,3,2,0,2,5,0,5
JHARKHAND,2003,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2003,DOWRY PROHIBITION ACT,0,0,0,52,2,54,147,6,153,22,3,25,221,11,232
JHARKHAND,2003,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2003,PREVENTION OF CORRUPTION ACT-1988,0,0,0,5,0,5,42,0,42,27,0,27,74,0,74
JHARKHAND,2003,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2003,OTHER SLL OFFENCE,2,2,4,110,10,120,103,12,115,5,0,5,220,24,244
JHARKHAND,2003,TOTAL,23,2,25,688,14,702,863,26,889,157,4,161,1731,46,1777
JHARKHAND,2004,ARMS ACT,2,0,2,317,2,319,160,3,163,33,0,33,512,5,517
JHARKHAND,2004,N.D.P.S. ACT,0,0,0,34,3,37,21,2,23,4,0,4,59,5,64
JHARKHAND,2004,GAMBLING ACT,0,0,0,3,0,3,56,0,56,9,0,9,68,0,68
JHARKHAND,2004,EXCISE ACT,0,0,0,78,0,78,96,0,96,39,0,39,213,0,213
JHARKHAND,2004,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2004,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,66,0,66,69,0,69,32,0,32,167,0,167
JHARKHAND,2004,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,15,2,17,17,1,18,0,0,0,32,3,35
JHARKHAND,2004,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,12,4,16,10,5,15,1,0,1,23,9,32
JHARKHAND,2004,INDIAN RAILWAYS ACT,0,0,0,126,2,128,115,3,118,11,0,11,252,5,257
JHARKHAND,2004,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2004,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2004,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,9,0,9,19,2,21,8,0,8,36,2,38
JHARKHAND,2004,INDIAN PASSPORT ACT,0,0,0,10,0,10,0,0,0,0,0,0,10,0,10
JHARKHAND,2004,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,3,0,3,1,0,1,4,0,4
JHARKHAND,2004,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2004,DOWRY PROHIBITION ACT,0,0,0,77,4,81,178,21,199,28,0,28,283,25,308
JHARKHAND,2004,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2004,PREVENTION OF CORRUPTION ACT-1988,0,0,0,6,0,6,23,0,23,10,0,10,39,0,39
JHARKHAND,2004,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,3,3,4,0,4,0,0,0,4,3,7
JHARKHAND,2004,OTHER SLL OFFENCE,0,0,0,24,0,24,12,2,14,5,0,5,41,2,43
JHARKHAND,2004,TOTAL,2,0,2,777,20,797,783,39,822,181,0,181,1743,59,1802
JHARKHAND,2005,ARMS ACT,4,0,4,308,2,310,291,2,293,39,0,39,642,4,646
JHARKHAND,2005,N.D.P.S. ACT,0,0,0,28,0,28,42,2,44,5,0,5,75,2,77
JHARKHAND,2005,GAMBLING ACT,0,0,0,9,0,9,10,0,10,0,0,0,19,0,19
