STATE/UT,YEAR,CRIME HEAD,Male 16-18 years,Female 16-18 years,Total 16-18 years,Male 18-30 years,Female 18-30 years,Total 18-30 years,Male 30-50 years,Female 30-50 years,Total 30-50 years,Male Above 50 years,Female Above 50 years,Total Above 50 years,Total Male,Total Female,Grand Total
Haryana,2002,Rape,19,0,19,385,9,394,209,4,213,23,0,23,636,13,649
Haryana,2002,Kidnapping And Abduction,0,0,0,172,6,178,97,7,104,10,0,10,279,13,292
Haryana,2002,Dacoity,4,0,4,269,1,270,137,0,137,1,0,1,411,1,412
Haryana,2002,Prep. And Assembly For Dacoity,1,0,1,105,0,105,52,0,52,0,0,0,158,0,158
Haryana,2002,Robbery,2,0,2,340,2,342,154,0,154,30,0,30,526,2,528
Haryana,2002,Burglary,0,0,0,72,0,72,40,0,40,4,0,4,116,0,116
Haryana,2002,Thefts,12,0,12,399,8,407,184,4,188,35,0,35,630,12,642
Haryana,2002,Extortion,2,0,2,7,0,7,5,1,6,0,0,0,14,1,15
Haryana,2002,Riots,0,0,0,15,0,15,0,0,0,0,0,0,15,0,15
Haryana,2002,Arson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haryana,2002,Criminal Breach Of Trust,0,0,0,5,0,5,11,0,11,3,0,3,19,0,19
Haryana,2002,Cheating,0,0,0,40,0,40,27,0,27,4,0,4,71,0,71
Haryana,2002,Counter Feiting,0,0,0,8,0,8,4,0,4,0,0,0,12,0,12
Haryana,2002,Dowry Deaths,0,0,0,198,46,244,159,46,205,64,24,88,421,116,537
Haryana,2002,Molestation,0,0,0,9,0,9,6,0,6,0,0,0,15,0,15
Haryana,2002,Eve-Teasing,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
Haryana,2002,Cruelty By Husband Or Relative Of Husband,0,0,0,58,3,61,37,4,41,11,2,13,106,9,115
Haryana,2002,Other Ipc Crimes,0,0,0,65,0,65,44,1,45,14,0,14,123,1,124
Haryana,2003,Murder,7,0,7,790,27,817,626,29,655,237,3,240,1660,59,1719
Haryana,2003,Attempt To Commit Murder,0,0,0,281,5,286,152,10,162,47,1,48,480,16,496
Haryana,2003,C.H. Not Amounting To Murder,0,0,0,84,1,85,39,1,40,18,0,18,141,2,143
Haryana,2003,Rape,0,0,0,254,7,261,117,6,123,18,2,20,389,15,404
Haryana,2003,Kidnapping And Abduction,0,0,0,143,1,144,63,0,63,10,2,12,216,3,219
Haryana,2003,Dacoity,0,0,0,501,1,502,80,1,81,1,1,2,582,3,585
Haryana,2003,Prep. And Assembly For Dacoity,0,0,0,160,1,161,85,2,87,11,2,13,256,5,261
Haryana,2003,Robbery,0,0,0,181,2,183,36,1,37,1,2,3,218,5,223
Haryana,2003,Burglary,0,0,0,120,1,121,42,1,43,5,1,6,167,3,170
Haryana,2003,Thefts,16,0,16,241,6,247,105,5,110,26,2,28,388,13,401
Haryana,2003,Extortion,0,0,0,3,0,3,5,0,5,0,0,0,8,0,8
Haryana,2003,Riots,0,0,0,7,0,7,14,0,14,5,0,5,26,0,26
Haryana,2003,Arson,0,0,0,20,0,20,17,0,17,2,0,2,39,0,39
Haryana,2003,Criminal Breach Of Trust,0,0,0,16,0,16,10,0,10,0,0,0,26,0,26
Haryana,2003,Cheating,0,0,0,33,0,33,30,17,47,15,7,22,78,24,102
Haryana,2003,Counter Feiting,0,0,0,16,1,17,3,0,3,0,0,0,19,1,20
Haryana,2003,Dowry Deaths,0,0,0,193,23,216,218,62,280,85,44,129,496,129,625
Haryana,2003,Molestation,0,0,0,19,0,19,1,0,1,0,0,0,20,0,20
Haryana,2003,Eve-Teasing,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3
Haryana,2003,Cruelty By Husband Or Relative Of Husband,0,0,0,46,11,57,43,13,56,17,8,25,106,32,138
Haryana,2003,Other Ipc Crimes,0,0,0,91,0,91,50,0,50,19,1,20,160,1,161
Haryana,2004,Murder,3,0,3,770,35,805,647,30,677,207,9,216,1627,74,1701
Haryana,2004,Attempt To Commit Murder,0,0,0,313,5,318,154,5,159,11,0,11,478,10,488
Haryana,2004,C.H. Not Amounting To Murder,0,0,0,63,6,69,31,0,31,18,0,18,112,6,118
Haryana,2004,Rape,0,0,0,208,11,219,129,7,136,27,0,27,364,18,382
Haryana,2004,Kidnapping And Abduction,0,0,0,118,1,119,92,0,92,22,0,22,232,1,233
Haryana,2004,Dacoity,0,0,0,205,0,205,112,0,112,20,0,20,337,0,337
Haryana,2004,Prep. And Assembly For Dacoity,0,0,0,122,0,122,62,0,62,25,0,25,209,0,209
Haryana,2004,Robbery,0,0,0,216,0,216,148,0,148,16,0,16,380,0,380
Haryana,2004,Burglary,0,0,0,135,0,135,49,0,49,7,0,7,191,0,191
Haryana,2004,Thefts,0,0,0,349,3,352,206,8,214,58,0,58,613,11,624
Haryana,2004,Extortion,0,0,0,30,0,30,18,0,18,1,0,1,49,0,49
Haryana,2004,Riots,1,0,1,70,0,70,19,0,19,4,0,4,94,0,94
Haryana,2004,Arson,0,0,0,9,0,9,3,0,3,0,0,0,12,0,12
Haryana,2004,Criminal Breach Of Trust,0,0,0,7,0,7,2,0,2,0,0,0,9,0,9
Haryana,2004,Cheating,0,0,0,61,8,69,35,7,42,17,0,17,113,15,128
Haryana,2004,Counter Feiting,0,0,0,4,0,4,10,0,10,0,0,0,14,0,14
Haryana,2004,Dowry Deaths,0,0,0,114,38,152,169,35,204,61,17,78,344,90,434
Haryana,2004,Molestation,0,0,0,18,0,18,4,0,4,0,0,0,22,0,22
Haryana,2004,Eve-Teasing,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
Haryana,2004,Cruelty By Husband Or Relative Of Husband,0,0,0,67,4,71,37,3,40,7,0,7,111,7,118
Haryana,2004,Other Ipc Crimes,1,0,1,96,2,98,33,0,33,17,0,17,147,2,149
Haryana,2005,Murder,3,0,3,642,30,672,659,26,685,174,12,186,1478,68,1546
Haryana,2005,Attempt To Commit Murder,0,0,0,210,7,217,159,7,166,38,0,38,407,14,421
Haryana,2005,C.H. Not Amounting To Murder,0,0,0,35,2,37,26,0,26,14,1,15,75,3,78
Haryana,2005,Rape,4,0,4,228,5,233,129,1,130,18,0,18,379,6,385
Haryana,2005,Kidnapping And Abduction,0,0,0,157,6,163,82,2,84,9,0,9,248,8,256
Haryana,2005,Dacoity,0,0,0,211,0,211,98,0,98,7,0,7,316,0,316
Haryana,2005,Prep. And Assembly For Dacoity,181,0,181,88,0,88,17,0,17,0,0,0,286,0,286
Haryana,2005,Robbery,2,0,2,139,0,139,77,1,78,7,0,7,225,1,226
Haryana,2005,Burglary,0,0,0,68,0,68,55,0,55,12,0,12,135,0,135
Haryana,2005,Thefts,10,0,10,731,8,739,478,4,482,72,0,72,1291,12,1303
Haryana,2005,Extortion,0,0,0,28,0,28,9,0,9,0,0,0,37,0,37
Haryana,2005,Riots,0,0,0,17,0,17,9,0,9,7,0,7,33,0,33
Haryana,2005,Arson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haryana,2005,Criminal Breach Of Trust,0,0,0,21,0,21,9,0,9,2,0,2,32,0,32
Haryana,2005,Cheating,0,0,0,61,0,61,43,0,43,13,0,13,117,0,117
Haryana,2005,Counter Feiting,0,0,0,8,2,10,2,0,2,0,0,0,10,2,12
Haryana,2005,Dowry Deaths,0,0,0,221,20,241,136,52,188,63,34,97,420,106,526
Haryana,2005,Molestation,0,0,0,9,0,9,4,0,4,1,0,1,14,0,14
Haryana,2005,Eve-Teasing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haryana,2005,Cruelty By Husband Or Relative Of Husband,0,0,0,45,14,59,37,31,68,12,13,25,94,58,152
Haryana,2005,Other Ipc Crimes,0,0,0,64,5,69,31,1,32,11,0,11,106,6,112
Haryana,2006,Murder,6,2,8,797,43,840,791,38,829,180,16,196,1774,99,1873
Haryana,2006,Attempt To Commit Murder,2,0,2,207,9,216,167,3,170,73,0,73,449,12,461
Haryana,2006,C.H. Not Amounting To Murder,0,0,0,58,2,60,47,4,51,17,0,17,122,6,128
Haryana,2006,Rape,0,0,0,273,3,276,135,1,136,29,0,29,437,4,441
Haryana,2006,Kidnapping And Abduction,3,0,3,157,1,158,93,7,100,17,0,17,270,8,278
Haryana,2006,Dacoity,6,0,6,243,1,244,137,1,138,18,0,18,404,2,406
Haryana,2006,Prep. And Assembly For Dacoity,4,0,4,139,0,139,89,1,90,11,0,11,243,1,244
Haryana,2006,Robbery,0,0,0,154,0,154,87,0,87,17,0,17,258,0,258
Haryana,2006,Burglary,1,0,1,60,0,60,45,0,45,6,0,6,112,0,112
Haryana,2006,Thefts,2,0,2,487,16,503,251,9,260,83,1,84,823,26,849
Haryana,2006,Extortion,0,0,0,27,0,27,8,0,8,2,0,2,37,0,37
Haryana,2006,Riots,0,0,0,21,0,21,15,0,15,2,0,2,38,0,38
Haryana,2006,Arson,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3
Haryana,2006,Criminal Breach Of Trust,0,0,0,12,1,13,11,0,11,12,0,12,35,1,36
Haryana,2006,Cheating,0,0,0,77,4,81,77,2,79,27,1,28,181,7,188
Haryana,2006,Counter Feiting,0,0,0,11,0,11,7,0,7,5,0,5,23,0,23
Haryana,2006,Dowry Deaths,0,0,0,170,17,187,128,45,173,62,30,92,360,92,452
Haryana,2006,Molestation,0,0,0,49,4,53,13,0,13,3,0,3,65,4,69
Haryana,2006,Eve-Teasing,0,0,0,0,0,0,11,0,11,0,0,0,11,0,11
Haryana,2006,Cruelty By Husband Or Relative Of Husband,0,0,0,28,7,35,26,3,29,10,0,10,64,10,74
Haryana,2006,Other Ipc Crimes,0,0,0,84,11,95,55,6,61,14,1,15,153,18,171
Haryana,2007,Murder,6,2,8,797,16,813,791,38,829,180,16,196,1774,72,1846
Haryana,2007,Attempt To Commit Murder,2,0,2,207,9,216,167,3,170,73,0,73,449,12,461
Haryana,2007,C.H. Not Amounting To Murder,0,0,0,58,2,60,47,4,51,17,0,17,122,6,128
Haryana,2007,Rape,0,0,0,273,3,276,135,1,136,29,0,29,437,4,441
Haryana,2007,Kidnapping And Abduction,3,0,3,157,1,158,93,7,100,17,0,17,270,8,278
Haryana,2007,Dacoity,6,0,6,243,1,244,137,1,138,18,0,18,404,2,406
Haryana,2007,Prep. And Assembly For Dacoity,4,0,4,139,0,139,89,1,90,11,0,11,243,1,244
Haryana,2007,Robbery,0,0,0,154,0,154,87,0,87,17,0,17,258,0,258
Haryana,2007,Burglary,1,0,1,60,0,60,45,0,45,6,0,6,112,0,112
Haryana,2007,Thefts,2,0,2,487,16,503,251,9,260,83,1,84,823,26,849
Haryana,2007,Extortion,0,0,0,27,0,27,8,0,8,2,0,2,37,0,37
Haryana,2007,Riots,0,0,0,21,0,21,15,0,15,2,0,2,38,0,38
Haryana,2007,Arson,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3
Haryana,2007,Criminal Breach Of Trust,0,0,0,12,1,13,11,0,11,12,0,12,35,1,36
Haryana,2007,Cheating,0,0,0,77,4,81,77,2,79,27,1,28,181,7,188
Haryana,2007,Counter Feiting,0,0,0,11,0,11,7,0,7,5,0,5,23,0,23
Haryana,2007,Dowry Deaths,0,0,0,170,17,187,128,45,173,62,30,92,360,92,452
Haryana,2007,Molestation,0,0,0,49,4,53,13,0,13,3,0,3,65,4,69
Haryana,2007,Eve-Teasing,0,0,0,0,0,0,11,0,11,0,0,0,11,0,11
Haryana,2007,Cruelty By Husband Or Relative Of Husband,0,0,0,28,7,35,26,3,29,10,0,10,64,10,74
Haryana,2007,Other Ipc Crimes,60,0,60,228,11,239,225,23,248,44,39,83,557,73,630
Haryana,2008,Murder,1,1,2,778,42,820,791,46,837,190,13,203,1760,102,1862
Haryana,2008,Attempt To Commit Murder,0,0,0,424,4,428,170,4,174,74,0,74,668,8,676
Haryana,2008,C.H. Not Amounting To Murder,0,0,0,113,2,115,73,3,76,18,0,18,204,5,209
Haryana,2008,Rape,3,0,3,368,4,372,159,1,160,23,0,23,553,5,558
Haryana,2008,Kidnapping And Abduction,0,1,1,330,11,341,68,12,80,10,0,10,408,24,432
Haryana,2008,Dacoity,4,0,4,310,0,310,121,1,122,39,0,39,474,1,475
Haryana,2008,Prep. And Assembly For Dacoity,2,0,2,279,0,279,89,0,89,10,0,10,380,0,380
Haryana,2008,Robbery,3,0,3,124,0,124,89,0,89,12,0,12,228,0,228
Haryana,2008,Burglary,1,0,1,43,0,43,24,0,24,0,0,0,68,0,68
Haryana,2008,Thefts,12,0,12,480,8,488,321,5,326,39,0,39,852,13,865
Haryana,2008,Extortion,0,0,0,28,0,28,10,0,10,0,0,0,38,0,38
Haryana,2008,Riots,0,0,0,77,0,77,50,0,50,3,0,3,130,0,130
Haryana,2008,Arson,0,0,0,8,1,9,6,0,6,7,0,7,21,1,22
Haryana,2008,Criminal Breach Of Trust,0,0,0,5,0,5,20,2,22,10,1,11,35,3,38
Haryana,2008,Cheating,1,0,1,48,1,49,53,4,57,18,1,19,120,6,126
Haryana,2008,Counter Feiting,0,0,0,42,0,42,25,0,25,2,0,2,69,0,69
Haryana,2008,Dowry Deaths,0,0,0,156,20,176,135,72,207,61,26,87,352,118,470
Haryana,2008,Molestation,0,0,0,10,0,10,7,0,7,0,0,0,17,0,17
Haryana,2008,Eve-Teasing,0,0,0,7,0,7,2,0,2,0,0,0,9,0,9
Haryana,2008,Cruelty By Husband Or Relative Of Husband,0,0,0,49,2,51,28,22,50,9,5,14,86,29,115
Haryana,2008,Other Ipc Crimes,0,0,0,157,16,173,124,7,131,58,2,60,339,25,364
Haryana,2009,Murder,0,0,0,853,38,891,863,58,921,178,8,186,1894,104,1998
Haryana,2009,Attempt To Commit Murder,0,0,0,213,4,217,267,3,270,69,2,71,549,9,558
Haryana,2009,C.H. Not Amounting To Murder,0,0,0,51,0,51,79,0,79,17,0,17,147,0,147
Haryana,2009,Rape,0,0,0,309,1,310,241,0,241,21,0,21,571,1,572
Haryana,2009,Kidnapping And Abduction,0,0,0,133,4,137,87,3,90,17,2,19,237,9,246
Haryana,2009,Dacoity,0,0,0,157,0,157,152,0,152,34,0,34,343,0,343
Haryana,2009,Prep. And Assembly For Dacoity,0,0,0,131,0,131,198,0,198,27,0,27,356,0,356
Haryana,2009,Robbery,0,0,0,161,0,161,145,0,145,18,0,18,324,0,324
Haryana,2009,Burglary,0,0,0,123,0,123,71,0,71,3,0,3,197,0,197
Haryana,2009,Thefts,0,3,3,546,9,555,351,10,361,67,3,70,964,25,989
Haryana,2009,Extortion,0,0,0,9,0,9,18,0,18,3,0,3,30,0,30
Haryana,2009,Riots,0,0,0,22,0,22,39,0,39,12,0,12,73,0,73
Haryana,2009,Arson,0,0,0,7,0,7,3,0,3,2,0,2,12,0,12
Haryana,2009,Criminal Breach Of Trust,0,0,0,7,0,7,10,0,10,0,0,0,17,0,17
Haryana,2009,Cheating,0,0,0,42,0,42,76,3,79,26,0,26,144,3,147
Haryana,2009,Counter Feiting,0,0,0,8,0,8,4,0,4,1,0,1,13,0,13
Haryana,2009,Dowry Deaths,0,0,0,173,13,186,152,65,217,85,41,126,410,119,529
Haryana,2009,Molestation,0,0,0,10,0,10,4,0,4,0,0,0,14,0,14
Haryana,2009,Eve-Teasing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haryana,2009,Cruelty By Husband Or Relative Of Husband,0,0,0,38,0,38,51,18,69,18,7,25,107,25,132
Haryana,2009,Other Ipc Crimes,0,0,0,77,4,81,73,2,75,35,1,36,185,7,192
Haryana,2010,Murder,2,0,2,833,35,868,723,65,788,253,24,277,1811,124,1935
Haryana,2010,Attempt To Commit Murder,0,0,0,257,6,263,233,6,239,86,2,88,576,14,590
Haryana,2010,C.H. Not Amounting To Murder,0,0,0,41,1,42,43,7,50,15,0,15,99,8,107
Haryana,2010,Rape,0,0,0,367,1,368,180,4,184,16,0,16,563,5,568
Haryana,2010,Kidnapping And Abduction,0,0,0,206,4,210,102,0,102,12,0,12,320,4,324
Haryana,2010,Dacoity,0,0,0,266,0,266,150,2,152,24,0,24,440,2,442
Haryana,2010,Prep. And Assembly For Dacoity,0,0,0,125,0,125,69,0,69,8,0,8,202,0,202
Haryana,2010,Robbery,0,0,0,272,0,272,148,2,150,17,0,17,437,2,439
Haryana,2010,Burglary,0,0,0,64,0,64,21,0,21,1,0,1,86,0,86
Haryana,2010,Thefts,7,4,11,647,5,652,301,6,307,43,0,43,998,15,1013
Haryana,2010,Extortion,0,0,0,6,0,6,2,0,2,0,0,0,8,0,8
Haryana,2010,Riots,0,0,0,16,0,16,13,0,13,8,0,8,37,0,37
Haryana,2010,Arson,0,0,0,12,0,12,9,0,9,6,0,6,27,0,27
Haryana,2010,Criminal Breach Of Trust,0,0,0,9,0,9,17,0,17,9,0,9,35,0,35
Haryana,2010,Cheating,0,0,0,45,1,46,58,5,63,19,1,20,122,7,129
Haryana,2010,Counter Feiting,0,0,0,4,0,4,2,0,2,2,0,2,8,0,8
Haryana,2010,Dowry Deaths,0,0,0,174,14,188,128,47,175,123,31,154,425,92,517
Haryana,2010,Molestation,0,0,0,22,0,22,12,0,12,1,0,1,35,0,35
Haryana,2010,Eve-Teasing,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3
Haryana,2010,Cruelty By Husband Or Relative Of Husband,0,0,0,51,1,52,57,23,80,16,8,24,124,32,156
Haryana,2010,Other Ipc Crimes,0,0,0,0,5,5,166,3,169,40,0,40,206,8,214
Haryana,2011,Murder,0,0,0,1004,63,1067,797,70,867,284,26,310,2085,159,2244
Haryana,2011,Attempt To Commit Murder,0,0,0,391,4,395,279,7,286,82,4,86,752,15,767
Haryana,2011,C.H. Not Amounting To Murder,0,0,0,36,2,38,45,5,50,4,1,5,85,8,93
Haryana,2011,Rape,0,0,0,477,1,478,188,0,188,14,0,14,679,1,680
Haryana,2011,Kidnapping And Abduction,0,0,0,163,3,166,94,2,96,9,0,9,266,5,271
Haryana,2011,Dacoity,0,0,0,296,0,296,117,0,117,5,0,5,418,0,418
Haryana,2011,Prep. And Assembly For Dacoity,0,0,0,83,0,83,55,0,55,1,0,1,139,0,139
Haryana,2011,Robbery,0,0,0,335,1,336,133,0,133,8,0,8,476,1,477
Haryana,2011,Burglary,0,0,0,105,0,105,37,0,37,10,0,10,152,0,152
Haryana,2011,Thefts,0,0,0,740,7,747,325,4,329,29,0,29,1094,11,1105
Haryana,2011,Extortion,0,0,0,51,0,51,26,0,26,4,0,4,81,0,81
Haryana,2011,Riots,0,0,0,44,1,45,12,0,12,6,0,6,62,1,63
Haryana,2011,Arson,0,0,0,18,0,18,6,0,6,1,0,1,25,0,25
Haryana,2011,Criminal Breach Of Trust,0,0,0,26,0,26,16,0,16,9,0,9,51,0,51
Haryana,2011,Cheating,0,0,0,76,2,78,92,5,97,32,1,33,200,8,208
Haryana,2011,Counter Feiting,0,0,0,3,0,3,1,0,1,2,0,2,6,0,6
Haryana,2011,Dowry Deaths,0,0,0,196,7,203,134,44,178,104,69,173,434,120,554
Haryana,2011,Molestation,0,0,0,12,0,12,1,0,1,0,0,0,13,0,13
Haryana,2011,Eve-Teasing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haryana,2011,Cruelty By Husband Or Relative Of Husband,0,0,0,60,2,62,50,0,50,13,1,14,123,3,126
Haryana,2011,Other Ipc Crimes,0,0,0,87,4,91,48,3,51,25,4,29,160,11,171
Haryana,2012,Murder,3,0,3,898,62,960,930,67,997,300,38,338,2131,167,2298
Haryana,2012,Attempt To Commit Murder,0,0,0,461,8,469,399,9,408,117,4,121,977,21,998
Haryana,2012,C.H. Not Amounting To Murder,0,0,0,45,4,49,49,6,55,14,0,14,108,10,118
Haryana,2012,Rape,7,0,7,436,6,442,216,8,224,36,2,38,695,16,711
Haryana,2012,Kidnapping And Abduction,0,0,0,342,7,349,240,7,247,16,1,17,598,15,613
Haryana,2012,Dacoity,4,0,4,383,1,384,232,6,238,14,0,14,633,7,640
Haryana,2012,Prep. And Assembly For Dacoity,0,0,0,149,1,150,48,0,48,12,0,12,209,1,210
Haryana,2012,Robbery,0,0,0,314,0,314,257,2,259,10,0,10,581,2,583
Haryana,2012,Burglary,0,0,0,129,3,132,75,0,75,6,0,6,210,3,213
Haryana,2012,Thefts,13,0,13,708,12,720,416,14,430,50,2,52,1187,28,1215
Haryana,2012,Extortion,0,0,0,34,0,34,10,0,10,3,0,3,47,0,47
Haryana,2012,Riots,0,0,0,86,1,87,28,7,35,54,0,54,168,8,176
Haryana,2012,Arson,0,0,0,11,0,11,16,0,16,1,0,1,28,0,28
Haryana,2012,Criminal Breach Of Trust,0,0,0,27,1,28,13,0,13,16,1,17,56,2,58
Haryana,2012,Cheating,0,0,0,73,2,75,87,2,89,44,1,45,204,5,209
Haryana,2012,Counter Feiting,0,0,0,7,0,7,7,0,7,0,0,0,14,0,14
Haryana,2012,Dowry Deaths,0,0,0,154,36,190,153,44,197,135,75,210,442,155,597
Haryana,2012,Molestation,0,0,0,30,0,30,20,0,20,0,0,0,50,0,50
Haryana,2012,Eve-Teasing,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
Haryana,2012,Cruelty By Husband Or Relative Of Husband,0,0,0,104,0,104,99,4,103,39,1,40,242,5,247
Haryana,2012,Other Ipc Crimes,0,0,0,56,2,58,66,1,67,125,0,125,247,3,250
Himachal Pradesh,2001,Murder,0,0,0,52,1,53,45,0,45,32,0,32,129,1,130
Himachal Pradesh,2001,Attempt To Commit Murder,0,0,0,37,2,39,39,1,40,26,2,28,102,5,107
Himachal Pradesh,2001,C.H. Not Amounting To Murder,0,0,0,33,2,35,34,2,36,23,1,24,90,5,95
Himachal Pradesh,2001,Rape,0,0,0,35,0,35,20,0,20,17,0,17,72,0,72
Himachal Pradesh,2001,Kidnapping And Abduction,0,0,0,6,0,6,4,0,4,0,0,0,10,0,10
Himachal Pradesh,2001,Dacoity,0,0,0,1,0,1,6,0,6,8,0,8,15,0,15
Himachal Pradesh,2001,Prep. And Assembly For Dacoity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2001,Robbery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2001,Burglary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2001,Thefts,0,0,0,8,0,8,13,0,13,0,0,0,21,0,21
Himachal Pradesh,2001,Extortion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2001,Riots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2001,Arson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2001,Criminal Breach Of Trust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2001,Cheating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2001,Counter Feiting,0,0,0,8,0,8,14,0,14,5,0,5,27,0,27
Himachal Pradesh,2001,Dowry Deaths,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2001,Molestation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2001,Eve-Teasing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2001,Cruelty By Husband Or Relative Of Husband,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2001,Other Ipc Crimes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2002,Murder,0,0,0,72,1,73,31,0,31,3,0,3,106,1,107
Himachal Pradesh,2002,Attempt To Commit Murder,0,0,0,10,0,10,3,1,4,3,0,3,16,1,17
Himachal Pradesh,2002,C.H. Not Amounting To Murder,0,0,0,5,1,6,5,1,6,0,0,0,10,2,12
Himachal Pradesh,2002,Rape,1,0,1,31,0,31,12,0,12,1,0,1,45,0,45
Himachal Pradesh,2002,Kidnapping And Abduction,0,0,0,17,0,17,2,2,4,1,0,1,20,2,22
Himachal Pradesh,2002,Dacoity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2002,Prep. And Assembly For Dacoity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2002,Robbery,0,0,0,7,0,7,1,0,1,0,0,0,8,0,8
Himachal Pradesh,2002,Burglary,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3
Himachal Pradesh,2002,Thefts,0,0,0,16,0,16,7,1,8,0,0,0,23,1,24
Himachal Pradesh,2002,Extortion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2002,Riots,0,0,0,10,0,10,0,0,0,0,0,0,10,0,10
Himachal Pradesh,2002,Arson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2002,Criminal Breach Of Trust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2002,Cheating,0,0,0,1,0,1,5,0,5,0,0,0,6,0,6
Himachal Pradesh,2002,Counter Feiting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2002,Dowry Deaths,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
Himachal Pradesh,2002,Molestation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2002,Eve-Teasing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2002,Cruelty By Husband Or Relative Of Husband,0,0,0,2,0,2,2,0,2,1,0,1,5,0,5
Himachal Pradesh,2002,Other Ipc Crimes,0,0,0,2,0,2,1,0,1,0,0,0,3,0,3
Himachal Pradesh,2003,Murder,2,0,2,73,2,75,45,6,51,5,1,6,125,9,134
Himachal Pradesh,2003,Attempt To Commit Murder,0,0,0,5,0,5,1,0,1,3,0,3,9,0,9
Himachal Pradesh,2003,C.H. Not Amounting To Murder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2003,Rape,0,0,0,29,0,29,19,0,19,1,0,1,49,0,49
Himachal Pradesh,2003,Kidnapping And Abduction,0,0,0,2,1,3,2,1,3,0,0,0,4,2,6
Himachal Pradesh,2003,Dacoity,0,0,0,5,0,5,1,0,1,0,0,0,6,0,6
Himachal Pradesh,2003,Prep. And Assembly For Dacoity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2003,Robbery,1,0,1,4,0,4,2,0,2,0,0,0,7,0,7
Himachal Pradesh,2003,Burglary,1,0,1,10,0,10,2,0,2,1,0,1,14,0,14
Himachal Pradesh,2003,Thefts,0,0,0,10,0,10,8,0,8,0,0,0,18,0,18
Himachal Pradesh,2003,Extortion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2003,Riots,0,0,0,19,0,19,0,0,0,0,0,0,19,0,19
Himachal Pradesh,2003,Arson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2003,Criminal Breach Of Trust,0,0,0,1,0,1,1,0,1,0,0,0,2,0,2
Himachal Pradesh,2003,Cheating,0,0,0,1,0,1,1,0,1,0,0,0,2,0,2
Himachal Pradesh,2003,Counter Feiting,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
Himachal Pradesh,2003,Dowry Deaths,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2003,Molestation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2003,Eve-Teasing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2003,Cruelty By Husband Or Relative Of Husband,0,0,0,1,0,1,2,0,2,0,0,0,3,0,3
Himachal Pradesh,2003,Other Ipc Crimes,0,0,0,6,0,6,4,1,5,3,0,3,13,1,14
